id,trial,channel,numTiles,GroupCount,mean_delta,mean_theta,mean_alpha,mean_beta,mean_lowerAlpha,mean_upperAlpha,mean_lowerBeta,mean_upperBeta
A07,20,18,3,3,1.94064380776356,1.46180280077406,0.923130955505215,0.240497949032502,0.983684882868802,0.862577028141628,0.297141627607323,0.198015190101386
A07,22,1,5,3,9.8155816123782,1.66742900275603,1.19137067640231,1.08036280929034,1.28804622865263,1.09469512415199,1.30114060538338,0.914779462220552
A07,22,2,5,3,9.27619696456343,0.878166376403891,1.78226303201026,0.997388457682015,1.63922399246478,1.92530207155573,1.81349944835483,0.385305214677403
A07,22,3,5,3,2.71580059889799,0.301588922727126,1.11324814033877,0.221109065073748,0.443032110183644,1.7834641704939,0.320952851083971,0.146226225566081
A07,22,4,5,3,4.18917255516194,0.678695495916602,1.70059066932231,0.537131830455725,1.36419051029439,2.03699082835023,0.969776409095216,0.212648396476106
A07,22,5,5,3,4.5670113299482,0.534181805980629,1.08973221986739,0.45397752830498,0.814443518810773,1.36502092092401,0.763032928173634,0.222185978403489
A07,22,6,5,3,17.0618895042713,2.07813252385391,5.41029818414237,3.00434284927917,3.4318299761681,7.38876639211664,5.39888525905573,1.20843604194676
A07,22,7,5,3,21.3108784163248,2.14678651608456,4.87909599522836,3.04305582612214,5.37626979544143,4.38192219501529,5.10795539684878,1.49438114807716
A07,22,8,5,3,22.5283792534317,1.71748714674501,6.84782858365436,3.30344294824309,6.86428646686452,6.83137070044421,5.84584783084095,1.39663928629469
A07,22,9,5,3,45.1709469250982,4.69067825712186,3.33980875720253,1.35525656932012,2.49905858301689,4.18055893138817,2.20191639378777,0.72026170096938
A07,22,10,5,3,46.0868380287274,4.22239171525275,3.11776500899124,3.01698596530408,1.9001763401657,4.33535367781678,3.409912103499,2.7222913616579
A07,22,11,5,3,10.0384499216684,0.649108763581408,1.82353067861666,0.508608751806768,0.522018110384904,3.12504324684841,0.725984974163282,0.345576585039382
A07,22,12,5,3,17.6910492545067,1.09709181596398,0.971215785912963,1.17428174642212,0.473088680883103,1.46934289094282,1.04843843310151,1.26866423141258
A07,22,13,5,3,28.4210798725381,16.0244568997749,11.0867353493206,10.4178995179797,17.7117478028627,4.46172289577841,12.1241117538317,9.13824034109081
A07,22,14,5,3,8.21063345145321,1.24730916685287,0.274045430269925,0.29959523692004,0.424401812950722,0.123689047589128,0.402949485265212,0.22207955066116
A07,22,15,5,3,17.4936955551743,5.40798562022318,2.8462460586138,2.9751788724701,3.92307895020846,1.76941316701913,4.3494240014936,1.94449502570248
A07,22,16,5,3,1.42698253477678,0.333101650684291,0.520819433366072,0.39591583462558,0.508208823819075,0.533430042913069,0.497883524825396,0.319440066975718
A07,22,17,5,3,13.1370634877119,1.45280434017728,1.8183171563066,2.16945822137166,1.40016008631531,2.23647422629789,3.00162333979262,1.54533438255593
A07,22,18,5,3,1.88444612431578,1.00577064871486,0.44828040542037,0.688272013255248,0.280850546874632,0.615710263966108,1.12961766235898,0.357262776427451
A07,23,1,6,6,5.10396197709891,1.84125266466331,1.56798467005906,0.712027515039932,1.21799180002926,1.91797754008886,0.924651632278732,0.552559427110832
A07,23,2,6,6,4.85455273358433,1.65776834116632,1.17816753141844,0.521228546083712,1.43492186076848,0.921413202068386,0.619702457331507,0.447373112647866
A07,23,3,6,6,2.85188383080884,0.475604183797955,1.16404681651455,0.161565289264832,0.494183581321115,1.83391005170799,0.202578770150061,0.13080517860091
A07,23,4,6,6,4.55236920508987,1.18195418079587,0.996462754631301,0.346277337143748,0.708034463438047,1.28489104582455,0.493507222368462,0.235854923225213
A07,23,5,6,6,3.64839900945497,1.1480939989081,0.674165800481244,0.335297225980631,0.53266589550039,0.815665705462098,0.500295432817939,0.21154857085265
A07,23,6,6,6,10.2273678462717,3.87856201859467,5.50017425000483,1.64571689251438,5.48617758640356,5.5141709136061,1.72902477666669,1.58323597940015
A07,23,7,6,6,8.87396302595593,4.50068214385501,3.13494685923603,1.84442769971239,3.75773590750297,2.5121578109691,2.70696064589743,1.1975279900736
A07,23,8,6,6,24.7238063575861,4.85822153690611,3.23065900323571,1.5547981958626,4.12242843570777,2.33888957076365,1.76272583332862,1.39885246776308
A07,23,9,6,6,22.3672404052889,3.71412407190596,4.70429480572365,0.981107357722039,4.21147209974336,5.19711751170394,0.88481021067526,1.05333021800712
A07,23,10,6,6,21.233915477297,3.96804482214784,1.61596265254968,3.03375263814113,1.29546235877504,1.93646294632433,3.72473006320313,2.51551956934462
A07,23,11,6,6,5.50589553977848,1.1868860080017,2.00825656015262,0.416529811481633,0.838595312102094,3.17791780820315,0.489726015311527,0.361632658609213
A07,23,12,6,6,7.91619420728125,1.55079026050611,1.63727369516698,1.18200380238701,1.15574590999342,2.11880148034054,1.65017218322752,0.830877516756625
A07,23,13,6,6,22.4835499908612,11.963558844609,14.2496667293273,3.59375770245832,16.0098767855151,12.4894566731395,4.10164448100282,3.21284261854995
A07,23,14,6,6,7.48097541664219,1.0582876121425,0.21665689075232,0.245910016029736,0.193397877510028,0.239915903994612,0.336616706000881,0.177879998551378
A07,23,15,6,6,7.85322195158949,2.79090624705005,2.41599227602695,1.45952956006833,2.2201067053626,2.61187784669129,1.9184578482836,1.11533334390688
A07,23,16,6,6,4.21787898868125,0.885035296675532,0.454496755292582,0.281243923721666,0.538169892788115,0.370823617797049,0.393229404648272,0.197254813026711
A07,23,17,6,6,20.5304767205775,2.44689322004524,1.80055403531825,1.20447213254649,1.42648995979207,2.17461811084444,1.37716884499905,1.07494959820708
A07,23,18,6,6,3.53557615522372,0.878258041345951,0.82675860962379,0.280778816570601,0.79717924179955,0.856337977448029,0.279669854315551,0.281610538261889
A07,24,1,4,3,3.8036964820326,0.977405182869099,1.5001471062774,0.811288950881936,0.448395361184572,2.55189885137022,0.949335595685314,0.707753967279402
A07,24,2,4,3,6.96105703855581,0.413620128563146,0.258985298878805,0.522187688845439,0.191194825134405,0.326775772623205,0.726011485091654,0.369319841660778
A07,24,3,4,3,4.16300186124086,0.135479018711783,0.71380450318848,0.176201741895888,0.161128831503572,1.26648017487339,0.250809280109074,0.120246088235999
A07,24,4,4,3,5.42243660582931,0.797033789797632,0.465147539807492,0.34085724250071,0.331904618355009,0.598390461259976,0.462633129636064,0.249525327149195
A07,24,5,4,3,4.91369306371422,0.956814650738188,0.227321341090547,0.319404321122349,0.184611588062787,0.270031094118306,0.383854281318965,0.271066850974887
A07,24,6,4,3,14.5492667092152,1.53284204442381,1.42967652480765,1.38888794474694,1.30851620828265,1.55083684133265,2.13058141230898,0.832617844075405
A07,24,7,4,3,8.52447588675701,3.09451675224978,3.02703032202778,1.28547120501623,2.90676685640296,3.1472937876526,1.44349547862411,1.16695299981033
A07,24,8,4,3,14.9453329329492,1.60353200803692,1.70561365606239,1.06711275790299,1.2182844008476,2.19294291127717,1.0771219158895,1.05960588941311
A07,24,9,4,3,16.6663131507765,1.80045183175011,2.39702545115736,1.470993095199,0.955703815037309,3.83834708727741,2.02902691931511,1.05246772711192
A07,24,10,4,3,35.0914310940713,3.25105270889376,2.62082126271812,4.41616035440283,1.45783261152923,3.78380991390702,6.14854514747285,3.11687175960032
A07,24,11,4,3,12.463863303576,0.640410803219396,1.17346245281713,0.509938841802081,0.234995763259019,2.11192914237524,0.702237070179247,0.365715170519207
A07,24,12,4,3,10.1913223012968,0.649700787404697,0.553560331459587,1.10803818775238,0.355976023007156,0.751144639912018,1.45888943044599,0.844899755732163
A07,24,13,4,3,14.6481685403976,6.89426927857005,5.80077796036469,3.87376939513868,6.99858248567535,4.60297343505403,5.51969133841787,2.63932793767928
A07,24,14,4,3,3.53175191493432,0.482688719837791,0.327781227349667,0.284557157502602,0.281947392845892,0.373615061853442,0.320473422961775,0.257619958408222
A07,24,15,4,3,6.70309607602218,4.02641197835644,1.37994746257207,1.52764389311969,0.943710346945071,1.81618457819908,1.97528046298643,1.19191646571965
A07,24,16,4,3,3.30487471924569,0.407006827218879,0.459530113545313,0.300243635211615,0.185370034479464,0.733690192611162,0.37500183761633,0.244174983408079
A07,24,17,4,3,22.5872993636116,1.52888613810966,1.18535909571319,1.50466415625263,0.995883458761203,1.37483473266517,1.78239120972916,1.29636886614523
A07,24,18,4,3,0.848265758955967,0.691840033937074,0.390539922225562,0.465340724588373,0.348547808562653,0.432532035888471,0.685513977472588,0.300210784925212
A07,25,1,3,3,6.70972605760649,2.83758325961539,3.10253685840836,0.754763506038231,2.44655786466396,3.75851585215275,0.921682301280049,0.629574409606868
A07,25,2,3,3,7.8037999179228,2.72189402369919,1.07245901325625,0.909196706219887,0.93303728577257,1.21188074073994,1.09702273030762,0.768327188154087
A07,25,3,3,3,3.69774165595016,0.747673010422963,0.821829604572837,0.354487967709924,0.443107995664309,1.20055121348137,0.365443072934717,0.34627163879133
A07,25,4,3,3,4.90616821492935,1.80524300665923,0.846230456397359,0.534557035721225,0.926418066372252,0.766042846422466,0.668156533967695,0.434357412036372
A07,25,5,3,3,4.87364781048152,1.86707402178608,0.663882037426167,0.370068586311848,0.830265823699348,0.497498251152987,0.410918615498644,0.339431064421751
A07,25,6,3,3,16.0350281448748,6.02874512609719,2.18664785406786,2.22333694103772,2.84991570957476,1.52337999856096,1.88204487507886,2.47930599050686
A07,25,7,3,3,13.0397296666731,3.51429181632236,8.19391665733557,1.83538501962471,7.88447189315783,8.5033614215133,2.6060043204893,1.25742054397626
A07,25,8,3,3,22.6661885929814,3.2310309098636,5.9029771687367,2.26516527536627,4.40823241890976,7.39772191856363,3.179968126944,1.57906313668296
A07,25,9,3,3,24.2526631246499,3.12409484167369,2.6790937113267,1.75731545294506,0.7972488124567,4.5609386101967,2.06961542730528,1.52309047217489
A07,25,10,3,3,33.5004184677938,4.36233627532961,1.58852929017462,2.7742583894768,1.47745396852349,1.69960461182575,4.19986541567829,1.70505311982568
A07,25,11,3,3,8.90447504913749,1.39787403387016,1.08936960512232,0.811948934642947,0.458577703458688,1.72016150678595,0.891118043454963,0.752572103033934
A07,25,12,3,3,7.61929525600911,1.00512629767221,0.615341572552189,1.95126582187753,0.378888784158113,0.851794360946266,2.09740829783645,1.84165896490834
A07,25,13,3,3,27.9249602930179,6.51239050847169,11.9838586978627,5.02460003979101,11.4003892656763,12.5673281300492,8.03526891850438,2.76659838075599
A07,25,14,3,3,8.09821044690419,0.896803201350419,0.359813539772851,0.39744882343446,0.33757612037433,0.382050959171372,0.428980761908945,0.373799869578597
A07,25,15,3,3,10.0624115812477,7.15694641670889,7.63640435618064,1.39057608730491,9.83817691354916,5.43463179881213,1.41767722245251,1.3702502359442
A07,25,16,3,3,5.8592194892165,1.13666267760871,0.982980773157955,0.426357738263415,0.565794107985,1.40016743833091,0.37464614715322,0.465141431596061
A07,25,17,3,3,21.896926129588,2.24314586493714,1.08914578040163,2.76982154628976,1.47611599591287,0.702175564890391,3.95634252536684,1.87993081198196
A07,25,18,3,3,3.29103317890179,1.94124160043495,0.48531158852707,0.559015254259622,0.589762467607298,0.380860709446841,0.726279011071738,0.433567436650535
A07,26,1,3,2,3.71292222054475,0.671957341707157,1.57098092911104,0.394550185927966,1.06353565689587,2.0784262013262,0.414656677665402,0.379470317124888
A07,26,2,3,2,7.98299404283973,0.574409974765618,0.181928665635721,0.3612004279974,0.215234464773909,0.148622866497532,0.557965215736638,0.213626837192972
A07,26,3,3,2,2.45355499219653,0.400689739219525,0.678172201637382,0.179560720202802,0.23643006088352,1.11991434239124,0.235735844652173,0.137429376865774
A07,26,4,3,2,4.97951077219158,0.662060171605264,0.418145881374509,0.265927242292068,0.237165822100917,0.5991259406481,0.409079620467881,0.158562958660208
A07,26,5,3,2,4.31217061241701,0.552213992949653,0.15354562404946,0.178425711313856,0.0593049121175711,0.247786335981349,0.278493901477922,0.103374568690807
A07,26,6,3,2,7.92972889461421,0.974178647244173,0.601192537037355,0.416625672443134,0.209426358721546,0.992958715353164,0.638819413256686,0.24998036683297
A07,26,7,3,2,12.7618114927297,0.985512762851808,1.27278827661721,0.573356865991207,1.08509355470616,1.46048299852825,0.8836560625058,0.340632468605261
A07,26,8,3,2,23.6310487410926,0.758324811665252,1.34231593588697,0.353864316906533,1.06136669317181,1.62326517860213,0.532748831648874,0.219700930849778
A07,26,9,3,2,18.8011003053251,1.94055456375877,1.88556831689211,0.606261347053987,1.31975275934386,2.45138387444036,0.688206658475093,0.544802363488157
A07,26,10,3,2,19.3614945553131,3.08476838576222,1.74823547531367,2.58175924337291,1.87237784484827,1.62409310577906,4.33585548148099,1.26618706479185
A07,26,11,3,2,4.81724422753811,0.432802046289523,1.06595217166326,0.444769159141218,0.352864715338567,1.77903962798796,0.578012764007244,0.344836455491698
A07,26,12,3,2,8.88302174129797,0.751588946688061,0.453241607951543,1.11701621296228,0.489522969612533,0.416960246290553,1.03933231938274,1.17527913314693
A07,26,13,3,2,10.3766398468036,7.3021398696819,6.99373755464434,3.40164501981347,9.16722624241598,4.82024886687271,5.04830329691544,2.166651311987
A07,26,14,3,2,2.81799353053832,0.199580082686561,0.108112539836958,0.218993409002068,0.143779458809681,0.0724456208642352,0.299368421972598,0.15871214927417
A07,26,15,3,2,5.94430773042587,3.0551427726414,1.03113627943518,0.627188642408056,1.10718290672486,0.955089652145506,0.733149377690982,0.547718090945862
A07,26,16,3,2,1.6761460113786,0.442603405821528,1.10817657035722,0.235950086741836,0.596995728836504,1.61935741187793,0.260059270131826,0.217868199199343
A07,26,17,3,2,19.1924961573942,1.93555930660128,0.842404293876056,1.73576661985828,0.68927984541636,0.995528742335752,2.1808029674015,1.40198935920086
A07,26,18,3,2,0.718519636270867,0.315015279040506,0.351224402951308,0.390242222357757,0.112752504077458,0.589696301825158,0.506126415469238,0.303329077524147
A07,27,1,4,4,4.11317360993331,1.56845556642462,1.26310859654396,0.482377796575468,0.819968595483766,1.70624859760416,0.698113177296806,0.320576261034464
A07,27,2,4,4,2.15135412403423,1.60158461335618,0.786225287802092,0.351094137412406,0.882618658968327,0.689831916635857,0.357657137864469,0.346171887073358
A07,27,3,4,4,1.64911833766875,0.26489655850999,0.673009572463062,0.118086779069602,0.249411087070462,1.09660805785566,0.139484460955025,0.102038517655534
A07,27,4,4,4,2.85667250369955,1.3390986210278,0.615854035172405,0.262792787523808,0.46429212052502,0.76741594981979,0.308124295514075,0.228794156531109
A07,27,5,4,4,3.02808811882913,1.04979021737344,0.543622778960861,0.25315736441669,0.448708930329846,0.638536627591876,0.34413530967546,0.184923905472613
A07,27,6,4,4,5.13544938877422,2.86698117405748,1.59030015177983,0.780628873409869,1.42565517922523,1.75494512433442,0.708430757030776,0.83477746069419
A07,27,7,4,4,12.5088651165194,3.66924245673232,3.45677748380329,1.14202802740525,3.06630576863576,3.84724919897081,1.53398333534121,0.848061546453288
A07,27,8,4,4,11.1720945638287,3.59206821160467,2.47243803636974,0.887935097161009,2.68528443471514,2.25959163802435,1.17077697416565,0.67580368940753
A07,27,9,4,4,8.69602690106617,2.57408691153834,2.6809992190368,0.770388755448493,1.01900027637378,4.34299816169983,0.909764232780749,0.665857147449302
A07,27,10,4,4,12.404476104825,2.74676244114643,1.54951510684979,2.46716523322077,0.572085694364695,2.52694451933488,2.94446773522314,2.10918835671899
A07,27,11,4,4,2.3995754027588,0.670329452675423,1.02804772228442,0.258142260280982,0.187853404174276,1.86824204039456,0.286152580318779,0.237134520252635
A07,27,12,4,4,3.65508754683724,0.841506106527729,0.836363039187718,0.803108057668975,0.364409579633947,1.30831649874149,1.04955893827891,0.618269897211525
A07,27,13,4,4,13.0337928107393,7.44649661835026,6.18392953616138,4.80028364779622,4.19390183904294,8.17395723327981,7.6989179328253,2.6263079340244
A07,27,14,4,4,1.71360068059247,0.369494330727223,0.276777062237891,0.18685019265412,0.157165570832355,0.396388553643426,0.285378199915425,0.112954187208141
A07,27,15,4,4,5.14664894353511,4.35060045986865,1.37392753957567,0.907558306499307,1.63045998556824,1.11739509358311,1.21233996217119,0.678972064745393
A07,27,16,4,4,0.619021013416566,0.470169166605033,0.544247660408214,0.327193918566264,0.354706358865476,0.733788961950951,0.477533874128607,0.214438951894507
A07,27,17,4,4,2.62020212732142,1.8501214958452,0.894376588588937,1.98784513218822,1.13453593383798,0.654217243339893,2.82937020534826,1.35670132731819
A07,27,18,4,4,1.197080610826,0.823174853637634,0.41536844861035,0.391488796243721,0.342900653151352,0.487836244069347,0.647934090125517,0.199154825832374
A07,28,1,4,4,3.23520519335892,1.75085872156955,0.716054644230786,0.48110006553961,0.511390252509855,0.920719035951717,0.610795979688742,0.383828129927762
A07,28,2,4,4,3.16774164574237,1.47140404541365,0.324073768448821,0.456332253943203,0.277639569502818,0.370507967394825,0.531179527678194,0.400196798641959
A07,28,3,4,4,2.93657202155574,0.920771558432276,0.645228740980711,0.190541047238318,0.214086205935679,1.07637127602574,0.214037724012494,0.172918539657686
A07,28,4,4,4,2.37483318870151,1.22002818020896,0.496903764480495,0.330930370301285,0.389003689786191,0.604803839174798,0.415437671397784,0.267549894478912
A07,28,5,4,4,2.00133327302341,0.867530589662265,0.267552818280734,0.266062561632025,0.23544815965402,0.299657476907447,0.332279282450454,0.216400021018204
A07,28,6,4,4,3.80310817706597,1.86476371790103,1.27686681638592,0.73510127765641,0.478233026321538,2.07550060645031,0.800928046911036,0.685731200715441
A07,28,7,4,4,3.29038240891795,3.09270936614259,1.69190778856007,0.944879649174612,1.45419439702261,1.92962118009753,1.10461448664421,0.825078521072411
A07,28,8,4,4,7.84547022389353,3.14989906071332,1.67437444499697,0.841632927150697,0.880161480579807,2.46858740941413,0.990196189465483,0.730210480414608
A07,28,9,4,4,6.72607614424253,1.69167257567434,1.96331956711674,0.757885754616853,0.527698506901932,3.39894062733155,0.672501205434442,0.821924166503661
A07,28,10,4,4,10.3844113069223,1.46102370224284,1.06679989691761,2.2134373754481,0.537666708440272,1.59593308539496,2.94388740692187,1.66559985184277
A07,28,11,4,4,3.82066411828015,1.02579119499845,1.17632190349624,0.441610209046205,0.461644785255577,1.89099902173691,0.453055441787439,0.433026284490279
A07,28,12,4,4,4.45112223335508,1.10252103191191,0.616739808377036,0.848361360187678,0.563060255155067,0.670419361599006,1.07192272036332,0.680690340055947
A07,28,13,4,4,12.2390487163947,4.88415703299962,7.60975787914104,2.994189707739,8.68798571817264,6.53153004010944,2.888157945581,3.07371352935751
A07,28,14,4,4,2.69725314771823,0.626572785331695,0.145406071725322,0.213197096884009,0.100653851974206,0.190158291476437,0.23433241772377,0.197345606254188
A07,28,15,4,4,7.29120070189822,5.23288835687752,1.80815790552599,1.03726776826307,2.34380914422417,1.27250666682781,1.21232879799353,0.905971995965219
A07,28,16,4,4,4.09191897527186,0.955394790757272,0.541222641933626,0.582668875229949,0.317628966317144,0.764816317550109,1.04287942719558,0.237510961255724
A07,28,17,4,4,15.9313214071734,4.59032354971277,1.14744577077148,2.27384269469823,1.64458729323279,0.650304248310171,3.80455679584605,1.12580711883737
A07,28,18,4,4,1.14253116402755,0.325905461985331,0.390822596999975,0.400372323241942,0.344140732044211,0.437504461955739,0.509540506482166,0.318496185811774
A07,29,1,4,3,1.85727757028901,0.94580717917524,1.50493232523374,0.58071963237365,1.35047124563316,1.65939340483432,0.624838227969688,0.547630685676621
A07,29,2,4,3,2.23182377004425,1.72091082278057,0.941613466709968,0.416181314000833,1.27038608658802,0.612840846831918,0.579381551807913,0.293781135645523
A07,29,3,4,3,0.831301212734947,0.374605457726564,0.553573660715652,0.165068329117693,0.0644042780897453,1.04274304334156,0.230462010408772,0.116023068149384
A07,29,4,4,3,2.05868992603759,1.38278276665327,0.499754166568349,0.321086557480806,0.383478060007093,0.616030273129604,0.470144678260895,0.209292966895738
A07,29,5,4,3,1.63232004557784,1.11980424972679,0.454753585128354,0.294563585116721,0.48564995292288,0.423857217333829,0.400846274871889,0.214851567800346
A07,29,6,4,3,3.08969125293382,4.06292779048905,4.19315615082034,0.751297977754882,4.56196236485036,3.82434993679032,1.07319994264567,0.509871504086788
A07,29,7,4,3,17.7159162368388,3.90187561952324,3.07589075121284,1.29229957138858,3.7410972825284,2.41068421989729,1.37923123226527,1.22710082573106
A07,29,8,4,3,6.39076819616403,3.44273096236801,2.48602255553377,1.32224146836071,2.89437185082881,2.07767326023873,1.57151746264242,1.13528447264942
A07,29,9,4,3,8.17530248686056,4.55878556663787,5.40754552109862,0.949240360683675,3.64526398589448,7.16982705630277,1.1625911794176,0.78922724663323
A07,29,10,4,3,7.93087327977486,4.31888345432692,2.11259230883775,4.12619611660797,2.72017327560527,1.50501134207023,4.52269356456738,3.8288230306384
A07,29,11,4,3,0.999340936347143,1.35217815268776,1.11488335942946,0.385324788653555,0.477830058135756,1.75193666072316,0.43393733599266,0.348865378149226
A07,29,12,4,3,6.91978361931759,1.31704126699108,0.756205273344741,0.83806233976911,0.567155280044227,0.945255266645255,1.03022755041768,0.693938431782686
A07,29,13,4,3,9.06783849498257,20.4378147823719,25.0537812887496,5.56978069617297,19.6665198387478,30.4410427387515,7.12912735977128,4.40027069847424
A07,29,14,4,3,7.43481924053683,0.607929117513256,0.377363748316438,0.19240941091673,0.237803460089746,0.516924036543131,0.247766408151945,0.150891662990318
A07,29,15,4,3,6.75908712977402,1.82815960568923,2.30407195311637,1.29628334947426,3.05770133265002,1.55044257358272,1.97596533159171,0.786521862886182
A07,29,16,4,3,1.52375546243441,0.467464018939961,0.330394224295844,0.554566281598452,0.197699266484897,0.463089182106792,0.679257853439067,0.46104760271799
A07,29,17,4,3,8.87726852877956,0.938792986323137,1.39691389594039,2.44136914812077,0.648967973476885,2.14485981840389,2.57184018870204,2.34351586768482
A07,29,18,4,3,1.01962101500194,1.41549063188157,0.367277023803774,0.483190275033939,0.309937718100172,0.424616329507377,0.444726908403723,0.5120378000066
A07,31,1,6,3,4.12251976202063,1.07552968741719,1.1341129833376,0.748659493621438,0.812417941107493,1.45580802556771,1.17379443786729,0.42980828543705
A07,31,2,6,3,5.09050594176017,1.47910092287032,0.962514877209749,0.646766044149042,0.447713790954441,1.47731596346506,0.969972222112893,0.404361410676153
A07,31,3,6,3,2.03599569726448,0.467742649477188,0.706722226550878,0.0864772024606485,0.142874935615247,1.27056951748651,0.0808178510786103,0.0907217159971772
A07,31,4,6,3,5.58969371265154,1.24732534870957,0.660617881997474,0.310734590057823,0.343565667008346,0.977670096986602,0.464311854415345,0.195551641789682
A07,31,5,6,3,4.61375203106711,1.01336145128248,0.527502845719979,0.279688296970802,0.380085299981251,0.674920391458707,0.424492255686596,0.171085327933957
A07,31,6,6,3,12.9308303402664,2.61218945423041,4.43127816285115,2.8108687196996,1.14941166515383,7.71314466054848,4.28807485787627,1.7029641160671
A07,31,7,6,3,13.645102106973,3.481552142549,2.93324077924129,1.86400441573162,1.55873967942742,4.30774187905516,3.16991394283858,0.884572270401402
A07,31,8,6,3,14.8742064186442,4.13836759851886,3.63000902295991,2.16151252329263,3.11506742603106,4.14495061988877,3.46871065889706,1.1811139215893
A07,31,9,6,3,30.4667129787635,3.70425122665747,2.1892186552592,1.21557291208851,0.550136675349682,3.82830063516872,1.67019863242217,0.874603621838268
A07,31,10,6,3,25.6391408200718,3.58137134685385,0.857870019554885,1.24794853995144,0.343880418780023,1.37185962032975,1.34526878949996,1.17495835279004
A07,31,11,6,3,5.67077122294721,0.84503288438259,1.16100772848838,0.257762110167235,0.12052566943935,2.20148978753741,0.289604202549611,0.233880540880453
A07,31,12,6,3,14.9770243391971,1.62060967908203,0.408997612777926,0.28344804643421,0.235006669708835,0.582988555847018,0.327884218197821,0.250120917611502
A07,31,13,6,3,25.0910858063894,17.3728147081471,6.58277698887159,9.55225931326272,5.23747182207855,7.92808215566462,16.67766719122,4.20820340479473
A07,31,14,6,3,8.67003839839751,1.96929150263913,0.309873503456598,0.103893256653407,0.419171491267035,0.20057551564616,0.12522053938782,0.0878977946025972
A07,31,15,6,3,10.9100489944893,1.70400678280191,1.60246282572768,0.940531557830442,1.58356457646178,1.62136107499359,1.28253527405637,0.684028770660995
A07,31,16,6,3,3.44636361316677,0.79947472866887,0.398202052789979,0.250668236430791,0.205576477585665,0.590827627994293,0.285299459255476,0.224694819312277
A07,31,17,6,3,20.4787696950976,1.8089959690245,0.655542302878954,0.603242248845762,0.665666870401641,0.645417735356266,1.07778007352808,0.247338880334026
A07,31,18,6,3,6.46087912027446,1.03219724630462,0.485930473682022,0.154385867097745,0.518431889239158,0.453429058124885,0.169157050018991,0.14330747990681
A07,32,1,5,5,4.80852998100732,1.06256923562452,1.67639092145004,0.71282228550586,1.79804561377697,1.55473622912311,0.89082540949882,0.57931994251114
A07,32,2,5,5,6.41592619296877,1.06529276501791,1.29518320217248,0.591214448806964,1.78563981655651,0.804726587788459,0.908336426788969,0.353372965320461
A07,32,3,5,5,5.02668769566243,0.530144339053507,0.848768454745473,0.128179280613783,0.171978676771021,1.52555823271993,0.103155453127545,0.146947151228461
A07,32,4,5,5,4.19981728666993,0.793645476630432,0.918865063623669,0.345190002194162,0.977803838427617,0.859926288819722,0.482605473840305,0.242128398459556
A07,32,5,5,5,2.66597026320691,0.596142840296879,0.766854582973708,0.331595595746191,0.877484065210294,0.656225100737123,0.412677188340238,0.270784401300655
A07,32,6,5,5,9.79960191144141,2.19028079530273,3.45334748058495,1.95231922706974,4.88204754789582,2.02464741327408,3.04862949782507,1.13008652400325
A07,32,7,5,5,10.8946032238417,2.40673480077019,6.29198745208722,2.19711464382821,8.11770215455653,4.46627274961792,2.87267413991923,1.69044502175995
A07,32,8,5,5,11.8379467522633,3.38739313427596,6.23731002832912,1.99752642463388,8.78499693658368,3.68962312007456,2.83493414343887,1.36947063553014
A07,32,9,5,5,33.5258486662387,3.93742175086045,2.61711322904878,1.22038190353458,1.08624337107235,4.1479830870252,1.95298836585738,0.670927056792472
A07,32,10,5,5,44.5535703083501,4.60818847400751,1.19989972077158,1.09407045903587,0.608463813655466,1.7913356278877,0.706886583908775,1.38445836538118
A07,32,11,5,5,9.06741239363255,1.01817165852956,1.25795543123816,0.327426926420905,0.374393901255065,2.14151696122125,0.292678494754438,0.353488250170755
A07,32,12,5,5,23.9638971885529,2.05728979001493,0.50832402140946,0.607364163536542,0.29267170582255,0.72397633699637,0.443138574041006,0.730533355658193
A07,32,13,5,5,31.0300634742284,8.76859576876041,6.22099294143123,3.86204664045179,6.14380770550542,6.29817817735704,5.22490976862405,2.8398992943226
A07,32,14,5,5,7.88432332290298,1.07699602756673,0.209843449928685,0.102599419967324,0.203442559893421,0.21624433996395,0.104511315577887,0.101165498259402
A07,32,15,5,5,8.58923252380577,6.36233642949096,4.73332805193864,2.2527403921252,6.45848973212014,3.00816637175715,3.72688268591554,1.14713367178245
A07,32,16,5,5,14.799445877119,1.99864246702963,0.715506669417157,0.190043227731609,0.826120254956304,0.604893083878009,0.249965258967796,0.145101704304468
A07,32,17,5,5,67.2520996524703,6.61790364630336,1.00244324422657,0.659917458283576,1.28448388454381,0.720402603909327,0.914197724462319,0.46920725864952
A07,32,18,5,5,5.90147128401472,0.972867629197809,0.399058698492486,0.193273107743111,0.494023185052075,0.304094211932898,0.185098483533457,0.199404075900351
A07,33,1,5,5,7.26779634487975,1.0614227140078,1.9760032037073,0.532547661759099,0.990954544285546,2.96105186312905,0.407985078389522,0.625969599286281
A07,33,2,5,5,5.53877244753171,0.758461347029052,0.928801044429522,0.381795111688297,0.928474389893765,0.92912769896528,0.572427741212647,0.238820639545035
A07,33,3,5,5,3.85736131087415,0.535671295070725,0.956394030364245,0.108539629887453,0.256201534428561,1.65658652629993,0.122988185351764,0.0977032132892195
A07,33,4,5,5,5.04372918071177,0.468538613451313,0.713134131611633,0.191090098067789,0.696409000800569,0.729859262422697,0.252004953539684,0.145403956463868
